graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434103","32073445","2413.361","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434103","32073445","190.873","4","0.0000041094","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434103","32073445","192.323","4","0.0000041094","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434102","32073445","2408.457","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434102","32073445","97.07","2","0.0000024605","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434102","32073445","95.88","2","0.0000024605","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434104","32073446","2433.035","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434104","32073446","189.921","4","0.0000047678","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5","434104","32073446","189.085","4","0.0000047678","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434103","32073451","2335.437","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434103","32073451","185.804","4","0.0000058803","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434103","32073451","185.549","4","0.0000058803","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434104","32073451","2418.497","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434104","32073451","289.631","6","0.0000067123","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434104","32073451","289.871","6","0.0000067123","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434106","32073454","2448.494","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434106","32073454","336.666","7","0.0000068207","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434106","32073454","333.038","7","0.0000068207","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434106","32073452","2430.243","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434106","32073452","238.073","5","0.0000047109","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434106","32073452","238.26","5","0.0000047109","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434103","32073451","2381.502","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434103","32073451","278.734","6","0.0000063207","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10","434103","32073451","277.065","6","0.0000063207","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434108","32073495","2341.684","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434108","32073495","549.962","12","0.0000074193","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434108","32073495","547.933","12","0.0000074193","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434106","32073492","2425.364","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434106","32073492","567.77","12","0.0000076986","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434106","32073492","570.835","12","0.0000076986","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434108","32073494","2441.917","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434108","32073494","574.493","12","0.000008043","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434108","32073494","570.536","12","0.000008043","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434115","32073498","2415.111","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434115","32073498","616.383","13","0.0000071185","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434115","32073498","614.818","13","0.0000071185","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434108","32073493","2404.632","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434108","32073493","556.53","12","0.0000063147","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50","434108","32073493","550.021","12","0.0000063147","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434118","32073548","2428.413","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434118","32073548","706.055","15","0.0000077735","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434118","32073548","716.146","15","0.0000077735","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434115","32073547","2403.986","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434115","32073547","716.552","15","0.0000070157","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434115","32073547","718.204","15","0.0000070157","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434128","32073553","2440.697","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434128","32073553","708.998","15","0.0000082455","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434128","32073553","710.162","15","0.0000082455","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434129","32073553","2337.85","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434129","32073553","688.522","15","0.0000076999","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434129","32073553","688.086","15","0.0000076999","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434121","32073550","2429.118","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434121","32073550","757.741","16","0.0000076508","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100","434121","32073550","763.254","16","0.0000076508","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434185","32073978","2425.526","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434185","32073978","1053.289","22","0.0000078978","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434185","32073978","1042.718","22","0.0000078978","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434200","32073988","2445.531","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434200","32073988","1099.837","23","0.0000077791","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434200","32073988","1060.609","23","0.0000077791","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434219","32073998","2332.196","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434219","32073998","1051.342","23","0.0000063013","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434219","32073998","1053.194","23","0.0000063013","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434189","32073985","2364.083","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434189","32073985","1008.006","22","0.0000065849","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434189","32073985","1006.922","22","0.0000065849","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434183","32073984","2438.265","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434183","32073984","1067.786","22","0.0000079793","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500","434183","32073984","1058.892","22","0.0000079793","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434280","32074538","2476.572","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434280","32074538","1262.396","26","0.000006346","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434280","32074538","1259.082","26","0.000006346","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434292","32074546","2453.833","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434292","32074546","1247.754","26","0.00000596","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434292","32074546","1251.137","26","0.00000596","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434274","32074532","2361.898","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434274","32074532","1193.596","26","0.0000070955","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434274","32074532","1188.191","26","0.0000070955","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434272","32074543","2459.982","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434272","32074543","1214.532","25","0.0000063097","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434272","32074543","1205.528","25","0.0000063097","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434275","32074523","2482.034","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434275","32074523","1313.069","27","0.0000057161","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000","434275","32074523","1315.578","27","0.0000057161","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435008","32078884","2465.937","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435008","32078884","1639.206","34","0.0000050384","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435008","32078884","1600.316","34","0.0000050384","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435013","32078900","2365.949","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435013","32078900","1556.216","34","0.0000056726","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435013","32078900","1651.467","34","0.0000056726","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435025","32078898","2487.854","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435025","32078898","1644.121","34","0.0000050214","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435025","32078898","1654.407","34","0.0000050214","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435041","32078901","2477.903","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435041","32078901","1649.654","34","0.000005289","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","435041","32078901","1647.51","34","0.000005289","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","434985","32078873","2421.456","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","434985","32078873","1567.232","34","0.00000612","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000","434985","32078873","1566.367","34","0.00000612","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435873","32084311","2357.248","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435873","32084311","1713.51","37","0.0000054677","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435873","32084311","1709.412","37","0.0000054677","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435886","32084305","2367.948","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435886","32084305","1810.241","37","0.000005008","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435886","32084305","1805.569","37","0.000005008","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435957","32084356","2477.464","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435957","32084356","1791.685","37","0.0000054245","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435957","32084356","1801.392","37","0.0000054245","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435808","32084270","2476.92","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435808","32084270","1808.754","37","0.0000049218","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435808","32084270","1785.14","37","0.0000049218","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435885","32084309","2347.767","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435885","32084309","1743.93","37","0.0000057244","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000","435885","32084309","1812.795","37","0.0000057244","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442276","32127324","2524.052","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442276","32127324","2239.456","45","0.0000039806","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442276","32127324","2229.072","45","0.0000039806","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442192","32127256","2541.361","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442192","32127256","2231.532","45","0.0000041594","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442192","32127256","2233.479","45","0.0000041594","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442378","32127370","2396.948","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442378","32127370","2104.2","45","0.0000043606","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442378","32127370","2257.326","45","0.0000043606","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442343","32127336","2541.29","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442343","32127336","2244.539","45","0.0000040157","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442343","32127336","2234.19","45","0.0000040157","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442303","32127305","2542.574","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442303","32127305","2236.096","45","0.0000043984","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","50000","442303","32127305","2227.031","45","0.0000043984","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449004","32180012","2461.735","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449004","32180012","2269.766","48","0.0000032364","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449004","32180012","2293.648","48","0.0000032364","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","448887","32180063","2449.439","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","448887","32180063","2261.916","48","0.0000026248","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","448887","32180063","2430.464","48","0.0000026248","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449123","32180178","2641.135","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449123","32180178","2439.764","48","0.0000026375","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449123","32180178","2429.904","48","0.0000026375","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449029","32180152","2627.037","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449029","32180152","2444.878","48","0.0000030342","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449029","32180152","2320.328","48","0.0000030342","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449045","32179988","2469.4","51","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449045","32179988","2424.361","48","0.0000026443","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","100000","449045","32179988","2441.613","48","0.0000026443","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472215","32583180","2765.263","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472215","32583180","2717.692","49","0.0000023163","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472215","32583180","2732.721","49","0.0000023163","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472234","32583465","2787.217","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472234","32583465","2509.164","49","0.0000020113","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472234","32583465","2473.823","49","0.0000020113","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472056","32583185","2758.31","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472056","32583185","2734.535","49","0.0000019978","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472056","32583185","2707.985","49","0.0000019978","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472044","32583222","2764.572","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472044","32583222","2722.221","49","0.0000016501","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472044","32583222","2740.464","49","0.0000016501","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472282","32583371","2547.125","50","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472282","32583371","2465.476","49","0.0000019784","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","500000","472282","32583371","2469.714","49","0.0000019784","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476871","33078002","2549.819","48","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476871","33078002","2422.78","46","0.0000017959","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476871","33078002","2643.167","46","0.0000017959","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476858","33078023","2763.61","48","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476858","33078023","2646.854","46","0.0000013242","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476858","33078023","2532.829","46","0.0000013242","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476870","33077971","2749.169","48","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476870","33077971","2590.889","46","0.0000013358","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476870","33077971","2406.748","46","0.0000013358","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476837","33077969","2673.585","48","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476837","33077969","2648.288","46","0.0000013185","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476837","33077969","2620.723","46","0.0000013185","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476888","33077995","2766.696","48","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476888","33077995","2644.972","46","0.000001643","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","1000000","476888","33077995","2564.931","46","0.000001643","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072701","2828.102","44","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072701","2696.918","42","8.7928e-7","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072701","2740.781","42","8.7928e-7","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072683","2913.253","44","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072683","2778.719","42","8.9237e-7","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072683","2741.161","42","8.9237e-7","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072731","2875.812","44","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072731","2685.251","42","8.8348e-7","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072731","2680.892","42","8.8348e-7","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072703","2831.571","44","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072703","2690.641","42","8.6499e-7","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072703","2727.338","42","8.6499e-7","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072711","2906.976","44","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072711","2785.592","42","0.0000011021","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","5000000","477513","37072711","2751.759","42","0.0000011021","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42071988","3248.335","41","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42071988","3085.766","39","9.2115e-7","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42071988","3127.288","39","9.2115e-7","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42072070","3303.165","41","0","pagerankStatic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42072070","3117.437","39","9.1044e-7","pagerankDynamic"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42072070","3131.296","39","9.1044e-7","pagerankDynamic [skip-comp]"
"coPapersCiteseer","434102","32073440","2338.329","51","0","pagerankMonolithic","10000000","477513","42072082","3240.259","41","0","pagerankStatic"
