graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","100000","7432855.2","195527398","12492.434799999999","35","0.0000057591","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","500000","7500491.8","195959965.8","21351.284600000003","56.2","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","500000","7500491.8","195959965.8","16827.4202","44.6","0.00000539846","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","500000","7500491.8","195959965.8","16888.5592","44.6","0.00000539846","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","1000000","7576201","196494223.4","22850.7908","56","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","1000000","7576201","196494223.4","19441.864999999998","47.4","0.00000466136","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","1000000","7576201","196494223.4","19453.841","47.4","0.00000466136","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","5000000","7939298","200603079","29654.3","53","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","5000000","7939298","200603079","27076.363399999995","50","0.0000025963199999999997","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","5000000","7939298","200603079","27052.814400000003","50","0.0000025963199999999997","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","10000000","8093185","205572301.2","39976.06419999999","53","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","10000000","8093185","205572301.2","36546.232","51","0.000001329","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","10000000","8093185","205572301.2","35818.961800000005","51","0.000001329","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","50000000","8156352","245419763","60614.1226","44","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","50000000","8156352","245419763","57036.4444","43.2","7.07692e-7","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","50000000","8156352","245419763","58140.0564","43.2","7.07692e-7","pagerankDynamic [skip-comp]"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","100000000","8156353","295418151.8","78700.836","43.4","0","pagerankStatic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","100000000","8156353","295418151.8","76324.5828","43","8.70568e-7","pagerankDynamic"
"indochina-2004","7414866","194109311","19516.613","59","0","pagerankMonolithic","100000000","8156353","295418151.8","72687.9908","43","8.70568e-7","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1","6686493.2","14027957","3878.2606","63","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1","6686493.2","14027957","80.94359999999999","1","0.0000010238900000000002","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1","6686493.2","14027957","80.674","1","0.0000010238900000000002","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5","6686495.2","14027962","3884.3733999999995","63","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5","6686495.2","14027962","179.2244","2.6","0.000001465188","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5","6686495.2","14027962","179.181","2.6","0.000001465188","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10","6686494.2","14027966.4","3885.6616000000004","63","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10","6686494.2","14027966.4","277.8502","4.2","0.00000209248","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10","6686494.2","14027966.4","276.33000000000004","4.2","0.00000209248","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","50","6686502.8","14028010.2","3875.8523999999998","63","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","50","6686502.8","14028010.2","647.0676000000001","10.2","0.0000035971000000000007","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","50","6686502.8","14028010.2","649.9911999999999","10.2","0.0000035971000000000007","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","100","6686511.8","14028064.8","3888.2203999999997","63","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","100","6686511.8","14028064.8","861.0493999999999","13.6","0.0000037559000000000003","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","100","6686511.8","14028064.8","853.4432","13.6","0.0000037559000000000003","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500","6686585.8","14028502.4","3895.5663999999997","62.2","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500","6686585.8","14028502.4","1309.8326","20.8","0.00000511316","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500","6686585.8","14028502.4","1300.688","20.8","0.00000511316","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000","6686669.4","14029045","3899.6908000000003","62","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000","6686669.4","14029045","1584.0586","25.2","0.00000397586","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000","6686669.4","14029045","1585.2606","25.2","0.00000397586","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000","6687394.6","14033404.2","3933.8808","62","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000","6687394.6","14033404.2","2146.2908","33.8","0.00000474818","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000","6687394.6","14033404.2","2130.071","33.8","0.00000474818","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000","6688295","14038846.2","3961.7684","62","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000","6688295","14038846.2","2380.0642","37.2","0.00000515968","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000","6688295","14038846.2","2368.4138","37.2","0.00000515968","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","50000","6695506.4","14082467","4130.5092","61","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","50000","6695506.4","14082467","3135.4054000000006","46","0.00000435074","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","50000","6695506.4","14082467","3050.4318","46","0.00000435074","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","100000","6704416.8","14136846.8","4349.1864000000005","61","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","100000","6704416.8","14136846.8","3642.2975999999994","49","0.00000385584","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","100000","6704416.8","14136846.8","3483.1212","49","0.00000385584","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500000","6771553.8","14568968","5625.5496","60","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500000","6771553.8","14568968","5162.0252","54","0.00000255122","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","500000","6771553.8","14568968","4972.2756","54","0.00000255122","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845637","15102198.8","6470.49","59","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845637","15102198.8","5939.3156","55","0.00000200922","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","1000000","6845637","15102198.8","5831.527","55","0.00000200922","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184198.4","19195643.2","7856.5486","50","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184198.4","19195643.2","7749.090200000001","49","0.0000010776919999999999","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","5000000","7184198.4","19195643.2","7773.539","49","0.0000010776919999999999","pagerankDynamic [skip-comp]"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311662.6","24155552","9856.9414","49","0","pagerankStatic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311662.6","24155552","9524.4192","49","3.7160059999999997e-7","pagerankDynamic"
"italy_osm","6686493","14027956","4827.162","63","0","pagerankMonolithic","10000000","7311662.6","24155552","9468.3176","49","3.7160059999999997e-7","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733822.6","16313035.2","5655.9277999999995","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733822.6","16313035.2","106.3074","1","0.000001009218","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1","7733822.6","16313035.2","105.71900000000001","1","0.000001009218","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822.6","16313039.4","5639.3396","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822.6","16313039.4","207.1918","2.2","0.0000012592000000000002","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5","7733822.6","16313039.4","206.6796","2.2","0.0000012592000000000002","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733823.6","16313045.2","5646.694","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733823.6","16313045.2","307.66220000000004","3.4","0.0000021181","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10","7733823.6","16313045.2","308.6914","3.4","0.0000021181","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733831.6","16313087.6","5645.911600000001","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733831.6","16313087.6","864.1626","10","0.00000310104","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50","7733831.6","16313087.6","862.3800000000001","10","0.00000310104","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733841.2","16313142.8","5646.9331999999995","67","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733841.2","16313142.8","1130.6853999999998","13.2","0.00000340806","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100","7733841.2","16313142.8","1137.3193999999999","13.2","0.00000340806","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733915.8","16313580.2","5682.030199999999","66.4","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733915.8","16313580.2","1767.027","20.6","0.00000461922","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500","7733915.8","16313580.2","1770.5600000000002","20.6","0.00000461922","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733997.4","16314125.6","5688.5118","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733997.4","16314125.6","2057.8614","24","0.0000043084","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000","7733997.4","16314125.6","2060.4688","24","0.0000043084","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734727.8","16318480.2","5747.9538","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734727.8","16318480.2","2853.0884","33","0.00000493658","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000","7734727.8","16318480.2","2851.9497999999994","33","0.00000493658","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735630","16323944","5802.3207999999995","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735630","16323944","3243.5136","37","0.00000511518","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000","7735630","16323944","3196.7316","37","0.00000511518","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742815.6","16367489","6051.2282","66","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742815.6","16367489","4143.669","45","0.000004408820000000001","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","50000","7742815.6","16367489","4088.1243999999997","45","0.000004408820000000001","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100000","7751781.6","16421963.2","6674.281599999999","65","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100000","7751781.6","16421963.2","4739.289","48","0.00000460374","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","100000","7751781.6","16421963.2","4578.281000000001","48","0.00000460374","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500000","7819669","16854815.4","7793.719599999999","64","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500000","7819669","16854815.4","6378.9818","53","0.0000035917799999999995","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","500000","7819669","16854815.4","6267.0486","53","0.0000035917799999999995","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000000","7895954","17389403.6","8486.092999999999","62","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000000","7895954","17389403.6","7334.944","54","0.00000285228","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","1000000","7895954","17389403.6","7166.614200000001","54","0.00000285228","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000000","8269114.2","21504293.6","9228.9284","51","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000000","8269114.2","21504293.6","8951.9152","50","0.000001059214","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","5000000","8269114.2","21504293.6","8967.2184","50","0.000001059214","pagerankDynamic [skip-comp]"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000000","8434297.4","26478288.8","11010.3616","49","0","pagerankStatic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000000","8434297.4","26478288.8","11096.1932","49","2.19576e-7","pagerankDynamic"
"great-britain_osm","7733822","16313034","7427.41","67","0","pagerankMonolithic","10000000","8434297.4","26478288.8","11060.300799999999","49","2.19576e-7","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","1","11548845.2","24738363.2","8820.7262","65","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","1","11548845.2","24738363.2","174.59539999999998","1","8.49874e-7","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","1","11548845.2","24738363.2","166.23520000000002","1","8.49874e-7","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","5","11548846.2","24738367.4","8822.4466","65","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","5","11548846.2","24738367.4","303.50879999999995","2","8.365099999999999e-7","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","5","11548846.2","24738367.4","322.2294","2","8.365099999999999e-7","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","10","11548846.8","24738373.2","8916.7736","65","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","10","11548846.8","24738373.2","409.721","2.8","0.00000196356","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","10","11548846.8","24738373.2","422.59139999999996","2.8","0.00000196356","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","50","11548854.4","24738416.6","8770.969000000001","65","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","50","11548854.4","24738416.6","1085.492","7.8","0.00000329462","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","50","11548854.4","24738416.6","1109.2534","7.8","0.00000329462","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","100","11548865","24738471.4","8806.1958","65","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","100","11548865","24738471.4","1513.6356","10.8","0.0000036655999999999997","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","100","11548865","24738471.4","1481.3598000000002","10.8","0.0000036655999999999997","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","500","11548941.4","24738907.8","8849.3808","64.2","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","500","11548941.4","24738907.8","2443.5998","17.6","0.0000052207199999999995","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","500","11548941.4","24738907.8","2430.1186","17.6","0.0000052207199999999995","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","1000","11549024.4","24739451.4","8818.115600000001","64","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","1000","11549024.4","24739451.4","2938.7218000000003","21.4","0.00000468822","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","1000","11549024.4","24739451.4","2929.4631999999997","21.4","0.00000468822","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","5000","11549757.2","24743835","8983.1742","64","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","5000","11549757.2","24743835","4319.4774","31","0.00000477872","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","5000","11549757.2","24743835","4316.3992","31","0.00000477872","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","10000","11550684.8","24749296.8","9061.3818","64","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","10000","11550684.8","24749296.8","4908.4442","34.2","0.00000529286","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","10000","11550684.8","24749296.8","4911.852400000001","34.2","0.00000529286","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","50000","11557896.6","24792887.2","9627.093799999999","64","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","50000","11557896.6","24792887.2","6225.1232","43","0.00000454794","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","50000","11557896.6","24792887.2","6483.5974","43","0.00000454794","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","100000","11566925","24847372.6","10133.973","64","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","100000","11566925","24847372.6","7288.255","46","0.000004316120000000001","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","100000","11566925","24847372.6","7318.2448","46","0.000004316120000000001","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","500000","11636169","25281162.8","12400.0792","63","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","500000","11636169","25281162.8","10566.8372","52","0.00000380782","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","500000","11636169","25281162.8","10071.483199999999","52","0.00000380782","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","1000000","11717147.8","25819204.2","13839.110999999999","62","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","1000000","11717147.8","25819204.2","12009.7212","54","0.00000282974","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","1000000","11717147.8","25819204.2","11785.1448","54","0.00000282974","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","5000000","12179459","29992359.6","16663.0114","54","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","5000000","12179459","29992359.6","15455.467799999999","51","0.0000013461199999999998","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","5000000","12179459","29992359.6","15297.545999999998","51","0.0000013461199999999998","pagerankDynamic [skip-comp]"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","10000000","12466329.4","35025519.2","17869.8834","49","0","pagerankStatic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","10000000","12466329.4","35025519.2","17882.4316","49","6.31236e-7","pagerankDynamic"
"germany_osm","11548845","24738362","14575.047","65","0","pagerankMonolithic","10000000","12466329.4","35025519.2","18147.2668","49","6.31236e-7","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","1","11950757","25423207","7583.238","63","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","1","11950757","25423207","160.16140000000001","1","9.136700000000001e-7","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","1","11950757","25423207","160.55479999999997","1","9.136700000000001e-7","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","5","11950757.6","25423211.2","7674.3568","63","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","5","11950757.6","25423211.2","215.63780000000003","1.4","0.0000011907119999999998","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","5","11950757.6","25423211.2","211.32739999999998","1.4","0.0000011907119999999998","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","10","11950757.8","25423216.6","7516.978","63","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","10","11950757.8","25423216.6","308.15299999999996","2.2","0.0000017990000000000003","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","10","11950757.8","25423216.6","294.27139999999997","2.2","0.0000017990000000000003","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","50","11950766","25423260.4","7696.9474","63","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","50","11950766","25423260.4","938.3376000000001","7.4","0.00000309668","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","50","11950766","25423260.4","954.6714","7.4","0.00000309668","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","100","11950776.2","25423315","7661.958199999999","63","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","100","11950776.2","25423315","1314.8314000000003","10.6","0.0000036303","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","100","11950776.2","25423315","1326.3568","10.6","0.0000036303","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","500","11950850.6","25423753.6","7777.0728","62.6","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","500","11950850.6","25423753.6","2267.8288000000002","18.2","0.00000443442","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","500","11950850.6","25423753.6","2262.6508","18.2","0.00000443442","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","1000","11950947.8","25424301.2","7809.5694","62","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","1000","11950947.8","25424301.2","2650.0764000000004","21.2","0.00000454726","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","1000","11950947.8","25424301.2","2598.6876","21.2","0.00000454726","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","5000","11951657.6","25428656.6","7733.950999999999","62","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","5000","11951657.6","25428656.6","3804.2480000000005","30","0.00000530858","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","5000","11951657.6","25428656.6","3792.3419999999996","30","0.00000530858","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","10000","11952544.6","25434086.2","7937.176399999999","62","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","10000","11952544.6","25434086.2","4291.5356","34","0.000004740980000000001","pagerankDynamic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","10000","11952544.6","25434086.2","4373.0164","34","0.000004740980000000001","pagerankDynamic [skip-comp]"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","50000","11959786.8","25477694.4","8356.7048","61.8","0","pagerankStatic"
"asia_osm","11950757","25423206","9824.64","63","0","pagerankMonolithic","50000","11959786.8","25477694.4","5733.432999999999","42.8","0.00000460642","pagerankDynamic"
